CHE,CAF,directed,2371,10000
CHE,LBN,directed,2433,9825
PHL,KOR,directed,1866,9750
CHE,SLV,directed,2394,9569
MYS,MUS,directed,1430,9557
TUR,IRL,directed,2672,9500
DMA,CAN,directed,264,9437
SAU,IRL,directed,1993,9312
IRL,AUS,directed,37,9148
DNK,SDN,directed,556,9131
DEU,AND,directed,771,9023
JPN,BEN,directed,1197,9000
JPN,MDG,directed,1349,9000
ITA,MWI,directed,1368,9000
SUN,MYS,directed,1410,9000
KOR,SYR,directed,1885,9000
CHE,PRK,directed,2386,9000
IRL,BRA,directed,174,8968
CHL,URY,directed,398,8963
DNK,HUN,directed,568,8686
DNK,KOR,directed,1803,8668
PAN,COL,directed,465,8666
NZL,JPN,directed,1281,8659
FIN,ECU,directed,692,8565
PER,ECU,directed,660,8491
FIN,ECU,directed,648,8485
CHE,NIC,directed,2450,8467
ESP,CPV,directed,2190,8375
CYP,GRC,directed,496,8374
CHE,MDG,directed,1358,8351
CHE,DOM,directed,2391,8312
BGR,CAN,directed,250,8125
IND,CYP,directed,500,8000
THA,TGO,directed,2568,8000
DEU,CHN,directed,406,7726
TTO,GUY,directed,966,7712
AUT,CHL,directed,359,7687
NZL,CAN,directed,1568,7659
SUN,TUN,directed,2607,7625
CHE,ZMB,directed,2499,7589
BEL,ECU,directed,637,7586
CHE,KWT,directed,2432,7521
IND,IRN,directed,1032,7500
NZL,PAK,directed,1606,7500
TZA,IDN,directed,1165,7187
IRL,BGD,directed,105,7128
CYP,JOR,directed,507,7125
CAN,DMA,directed,263,7000
THA,CHL,directed,396,6999
DNK,SGP,directed,2084,6934
DNK,AUS,directed,528,6874
FRA,JAM,directed,1174,6812
CHE,CUB,directed,2382,6808
CHE,AGO,directed,2351,6714
IND,OMN,directed,1641,6685
CHE,OMN,directed,1654,6600
THA,FIN,directed,756,6500
SUN,LKA,directed,2323,6500
DNK,MLT,directed,589,6483
PRT,KOR,directed,1751,6437
PRT,KOR,directed,1870,6437
AUS,MUS,directed,47,6374
CHE,HND,directed,2413,6365
TTO,GRD,directed,2587,6187
SGP,MEX,directed,2119,6136
DNK,YEM,directed,632,6125
NOR,MDG,directed,1352,6125
DNK,LKA,directed,615,6082
CHN,MDG,directed,1342,6019
DNK,ETH,directed,555,6000
DNK,MAR,directed,592,6000
DEU,DJI,directed,816,6000
IND,PAK,directed,1053,6000
IND,TTO,directed,1076,6000
DNK,NZL,directed,595,5976
AUS,CAN,directed,10,5929
IRL,CYP,directed,502,5873
CHE,ISL,directed,992,5871
JPN,MLI,directed,1267,5796
USA,CSK,directed,2802,5784
CHE,BGD,directed,122,5709
MYS,BEL,directed,1390,5687
CYP,SYR,directed,521,5625
THA,CHL,directed,2514,5625
DNK,CSK,directed,547,5503
CYP,GBR,directed,523,5500
KOR,MWI,directed,1371,5500
CHE,MOZ,directed,2444,5500
SUN,CHL,directed,373,5375
NZL,KEN,directed,1594,5375
CHE,CMR,directed,2368,5258
DZA,DEU,directed,770,5250
GTM,JAM,directed,1176,5125
DNK,OMN,directed,1636,5125
CHE,OMN,directed,2454,5011
ECU,PER,directed,659,5000
URY,ECU,directed,667,5000
MYS,MEX,directed,1431,5000
AFG,MEX,directed,1475,5000
IRL,TUN,directed,2613,5000
COL,MYS,directed,454,4944
IRL,PRY,directed,1663,4937
JPN,TUN,directed,2615,4849
DNK,BGD,directed,98,4706
DEU,TCD,directed,797,4687
CHE,SDN,directed,2398,4687
DNK,CIV,directed,545,4530
CAN,YUG,directed,273,4500
DNK,MEX,directed,590,4476
BRA,AIA,directed,128,4312
CHN,CHL,directed,365,4312
FIN,TTO,directed,2584,4312
DNK,CHL,directed,369,4255
MDG,COM,directed,1343,4187
PAK,MYS,directed,1442,4187
ARE,DEU,directed,949,4125
PRT,MOZ,directed,1741,4073
IRL,JPN,directed,1253,4044
DNK,MEX,directed,1503,4031
PRK,JPN,directed,1218,4000
GRC,KOR,directed,1821,4000
KOR,GTM,directed,1823,4000
ESP,PRY,directed,1670,3999
IND,MUS,directed,1043,3921
CAN,GUY,directed,963,3875
JPN,SLB,directed,1310,3851
TTO,BRB,directed,2577,3835
USA,LBR,directed,2860,3812
CHE,GAB,directed,2405,3800
AUS,HUN,directed,31,3750
JPN,CUB,directed,1214,3750
DNK,SGP,directed,611,3704
CHE,RWA,directed,2469,3687
THA,DEU,directed,2523,3687
NZL,ISL,directed,1584,3648
MYS,TTO,directed,1466,3625
IND,OMN,directed,1052,3589
CHE,GTM,directed,2411,3575
ESP,GNQ,directed,2216,3562
PHL,BGD,directed,112,3500
DNK,TZA,directed,629,3500
IND,UGA,directed,1079,3500
GTM,MEX,directed,1514,3499
TUR,IDN,directed,1160,3437
CYP,DEU,directed,808,3374
SWE,OMN,directed,1653,3308
ESP,ISL,directed,989,3300
SUN,IND,directed,1022,3250
BRA,AUT,directed,133,3125
VEN,DEU,directed,958,3124
CAN,CRI,directed,255,3085
NOR,PRY,directed,1668,3085
SWE,JAM,directed,1181,3062
ITA,CHN,directed,408,3000
DNK,CHL,directed,541,3000
PRT,ECU,directed,661,3000
NZL,IND,directed,1048,3000
KOR,SYC,directed,1875,3000
ALB,TUR,directed,2632,3000
COD,TUR,directed,2649,3000
DNK,PHL,directed,602,2949
USA,KIR,directed,2857,2944
DNK,PER,directed,601,2937
DNK,THA,directed,2518,2898
ISL,DEU,directed,851,2875
ISL,AUT,directed,971,2875
CHE,TTO,directed,2597,2817
CHE,PRY,directed,2457,2795
SYR,ROU,directed,1945,2771
ISL,CYP,directed,499,2750
JPN,BRN,directed,1201,2750
NGA,IND,directed,1050,2687
DNK,SUN,directed,557,2682
NZL,GBR,directed,1628,2624
FIN,MOZ,directed,727,2605
MYS,CHE,directed,1461,2593
CYP,PRT,directed,513,2562
IRL,ECU,directed,652,2562
KOR,DOM,directed,1804,2500
KOR,GHA,directed,1819,2500
PAK,DEU,directed,903,2375
USA,ESH,directed,2938,2375
DNK,IDN,directed,573,2359
IRL,ISL,directed,981,2328
DNK,ARE,directed,626,2275
DNK,COL,directed,431,2272
DNK,LBN,directed,585,2187
SGP,DNK,directed,2083,2187
SGP,JOR,directed,2112,2187
ESP,AGO,directed,2176,2187
USA,VGB,directed,2783,2175
DEU,FRO,directed,823,2171
CHE,MWI,directed,1375,2165
AFG,KOR,directed,1778,2125
DEU,MRT,directed,881,2085
PRT,CHL,directed,389,2069
NZL,SAU,directed,1615,2062
ISL,ESP,directed,2239,2062
JPN,LBN,directed,1262,2049
JPN,ISL,directed,983,2040
IND,ROU,directed,1924,2037
CSK,NZL,directed,1574,2034
KOR,ISL,directed,1827,2030
AUS,GRC,directed,29,2000
BRA,GRC,directed,167,2000
PER,BRA,directed,201,2000
CAN,BHS,directed,240,2000
DNK,GMB,directed,563,2000
KOR,ECU,directed,662,2000
JPN,GMB,directed,1238,2000
JPN,SYC,directed,1307,2000
KOR,ECU,directed,1805,2000
LKA,BHR,directed,2318,2000
LKA,PAK,directed,2338,2000
DMA,THA,directed,2519,2000
PHL,TUR,directed,2694,2000
SLV,USA,directed,2815,2000
PRT,USA,directed,2898,2000
MUS,MDG,directed,1350,1921
KOR,ISL,directed,987,1906
PHL,DEU,directed,910,1898
AUS,CAN,directed,237,1876
DEU,IRQ,directed,857,1875
IND,ETH,directed,1019,1812
MYS,MDG,directed,1429,1804
DNK,ISR,directed,577,1798
CHE,BOL,directed,2363,1789
DNK,BHR,directed,531,1750
IRN,MYS,directed,1423,1750
NZL,ARG,directed,1557,1750
USA,AND,directed,2762,1750
BRA,AGO,directed,127,1718
USA,TCA,directed,2929,1690
DEU,GIB,directed,839,1687
PRT,CHL,directed,1693,1687
TTO,VEN,directed,2601,1687
CHE,TTO,directed,2484,1625
IND,TGO,directed,1075,1562
CHE,PRY,directed,1671,1528
AUS,PRT,directed,1681,1523
DEU,BRN,directed,788,1500
IND,TUR,directed,1077,1500
JPN,MNG,directed,1273,1500
NER,KOR,directed,1857,1500
AUS,POL,directed,63,1437
SGP,NCL,directed,2127,1437
FIN,YUG,directed,696,1405
AUS,NFK,directed,56,1401
PRK,DEU,directed,812,1375
BRN,SGP,directed,2071,1375
IRL,MYS,directed,1424,1342
MYS,DEU,directed,1416,1326
HTI,ESP,directed,970,1312
DMA,JPN,directed,1222,1312
AUS,ESP,directed,76,1250
JPN,SPM,directed,1304,1250
CMR,MYS,directed,1397,1250
DNK,BGD,directed,532,1231
PRT,GNB,directed,1720,1218
DEU,GRL,directed,842,1187
IDN,NOR,directed,1134,1187
SGP,CHL,directed,2074,1187
USA,CCK,directed,2795,1187
CHE,NPL,directed,2446,1148
AUS,KIR,directed,44,1125
CAN,BMU,directed,245,1125
CAN,HND,directed,285,1125
NZL,CAN,directed,315,1125
DEU,SLB,directed,929,1125
JPN,COM,directed,1211,1125
IRN,CHE,directed,2421,1125
GBR,MDG,directed,1360,1085
NZL,COK,directed,1573,1083
NZL,NFK,directed,1603,1081
PRK,DNK,directed,549,1062
ESP,PRY,directed,2276,1062
CHE,TZA,directed,2492,1062
CHE,BEN,directed,2362,1053
CAN,SPM,directed,329,1034
DNK,AGO,directed,527,1000
CHL,MEX,directed,1491,1000
TLS,KOR,directed,1888,1000
ROU,CHN,directed,1906,1000
ISR,ROU,directed,1927,1000
SGP,HUN,directed,2099,1000
IND,CHE,directed,2418,1000
JPN,COD,directed,1219,996
AUS,PRT,directed,65,984
JPN,RWA,directed,1303,976
TTO,JAM,directed,2590,929
COL,CAN,directed,423,906
USA,COG,directed,2798,906
DNK,MDG,directed,587,898
DEU,SLE,directed,926,898
AND,PRT,directed,1676,898
COL,PAK,directed,463,867
DNK,ZWE,directed,633,863
THA,GBR,directed,2571,832
NZL,DNK,directed,1575,816
AUS,TON,directed,85,808
SGP,PAN,directed,2136,796
CHE,MLT,directed,2438,778
MYS,CHE,directed,2437,773
CHN,ECU,directed,642,772
ECU,PAN,directed,658,769
ESP,PHL,directed,2278,757
AUS,BEL,directed,5,750
SGP,CSK,directed,2079,750
AND,DNK,directed,526,746
AUT,BRA,directed,134,738
CHE,PAN,directed,2456,738
AUS,WSM,directed,71,699
ESP,ROU,directed,2287,699
CHE,SLE,directed,2474,699
ESP,MOZ,directed,2264,636
NZL,ESP,directed,1620,620
COL,AUT,directed,415,597
TUR,DNK,directed,624,597
JPN,ETH,directed,1230,597
THA,BHR,directed,2507,597
NZL,PER,directed,1608,596
MWI,ZMB,directed,1378,593
DNK,LKA,directed,2322,585
SGP,BGR,directed,2072,546
CHE,BHR,directed,2357,540
JPN,BDI,directed,1203,519
AUS,NOR,directed,57,515
SGP,CHL,directed,391,515
FIN,CHL,directed,372,507
VEN,GUY,directed,969,503
IND,SDN,directed,1020,503
DNK,COL,directed,544,500
DEU,NCL,directed,893,500
MDG,GBR,directed,1359,500
PAN,MEX,directed,1532,500
CHE,TCD,directed,2372,500
THA,TUR,directed,2710,500
THA,POL,directed,2552,496
TUR,JPN,directed,1324,495
CYP,ESP,directed,517,488
AUS,ISR,directed,38,484
SUN,CAN,directed,272,476
AUS,AUT,directed,2,460
TUN,ROU,directed,2623,449
NFK,COL,directed,460,429
NZL,AUT,directed,1561,426
ARE,THA,directed,2570,425
IND,AFG,directed,996,417
MAR,DEU,directed,887,398
CSK,ISL,directed,975,398
PRT,COD,directed,1701,398
PER,KOR,directed,1864,398
GRC,SGP,directed,2098,398
BRA,DOM,directed,153,390
DMA,MYS,directed,1405,375
CHE,COG,directed,2378,375
SAU,IRQ,directed,1992,371
DNK,ARE,directed,2726,364
ZWE,DNK,directed,634,359
AUS,NRU,directed,49,347
JPN,TUN,directed,1322,327
THA,AFG,directed,2501,312
CHE,MNG,directed,2442,308
CRI,ESP,directed,2200,304
PHL,AUS,directed,62,296
DNK,BRB,directed,533,296
SGP,DNK,directed,612,296
DNK,TTO,directed,621,296
FJI,DEU,directed,825,296
DEU,GUY,directed,845,296
DEU,MDV,directed,877,296
MLT,DEU,directed,880,296
SLV,JAM,directed,1173,296
NZL,NOR,directed,1604,296
POL,USA,directed,2896,296
DNK,TUN,directed,2606,294
IRL,NZL,directed,1589,289
IND,TTO,directed,2589,277
NZL,VUT,directed,1632,269
SLV,ESP,directed,2215,269
MEX,BLZ,directed,1483,257
USA,VUT,directed,2935,253
PRT,GTM,directed,1719,250
ABW,TTO,directed,2576,250
IND,YEM,directed,1087,246
LBN,ROU,directed,1933,246
FIN,ZMB,directed,765,238
NZL,NIU,directed,1602,238
ARE,SAU,directed,2748,238
ISL,CHL,directed,377,230
MYS,PRT,directed,1448,230
ESP,GMB,directed,2226,226
KOR,JAM,directed,1837,214
NZL,BRA,directed,1566,210
ISR,NZL,directed,1590,203
ARE,TUR,directed,2714,203
CAN,POL,directed,324,199
IND,FIN,directed,708,199
DEU,WSM,directed,921,199
VEN,JPN,directed,1334,199
KEN,MYS,directed,1428,199
CHE,GIB,directed,2409,199
CHL,PRY,directed,386,187
FIN,LKA,directed,750,187
NZL,VEN,directed,1633,179
JPN,PAN,directed,1288,152
URY,COL,directed,479,149
CHE,MMR,directed,2445,148
JPN,SDN,directed,1232,136
NZL,BOL,directed,1565,136
JPN,MDV,directed,1266,132
MYS,BRA,directed,1393,128
PER,PRY,directed,1669,125
CYP,SUN,directed,492,117
CSK,ECU,directed,646,117
TUN,GRC,directed,2611,113
IND,MDG,directed,1347,109
BRB,MYS,directed,1389,101
ARE,CYP,directed,522,97
DNK,PAK,directed,600,97
URY,DEU,directed,954,97
GTM,IDN,directed,1114,97
JPN,VUT,directed,1332,97
MYS,PAN,directed,1443,97
SGP,NOR,directed,2131,97
CHE,VNM,directed,2497,97
IRN,THA,directed,2530,97
CHL,THA,directed,395,82
FIN,VNM,directed,764,82
SWE,MWI,directed,1374,82
KOR,GRL,directed,1822,82
AUS,ECU,directed,636,78
AUT,ISL,directed,972,66
AUS,CCK,directed,16,62
IRL,ARE,directed,2737,62
JPN,KIR,directed,1260,61
CHE,BRB,directed,2359,60
DNK,TUN,directed,622,56
GTM,CHL,directed,376,54
ESP,BGR,directed,2188,52
COL,CHE,directed,2377,50
NZL,TTO,directed,2594,50
AUS,TUR,directed,2634,47
DNK,NZL,directed,1576,44
PRT,JPN,directed,1296,40
ISL,MEX,directed,1516,38
DNK,ECU,directed,647,31
AUS,CHL,directed,12,30
IDN,FIN,directed,710,30
CHE,UGA,directed,2487,27
CRI,CHE,directed,2380,22
YUG,IDN,directed,1110,20
AUS,CHL,directed,358,16
SGP,CHE,directed,2476,10
JPN,DOM,directed,1223,9
JPN,PRY,directed,1665,9
