IRL,SGP,Directed,3152,47194
DNK,OMN,Directed,2522,58758
AUT,BGD,Directed,130,31199
BRA,HND,Directed,239,31163
NZL,KOR,Directed,2493,53650
JPN,UMI,Directed,1964,31016
COL,ISR,Directed,669,31000
HUN,BGD,Directed,137,30898
IND,MUS,Directed,1574,30636
CHE,GAB,Directed,3623,30500
KEN,BOL,Directed,180,30312
USA,EST,Directed,4074,30214
COL,JPN,Directed,674,30000
JPN,NIC,Directed,1912,30000
RUS,MYS,Directed,2108,30000
VCT,TUR,Directed,3951,30000
LKA,SAU,Directed,3023,29941
USA,NER,Directed,4141,29894
DNK,IDN,Directed,1647,29947
KAZ,DEU,Directed,1191,29500
POL,IND,Directed,1586,29500
CHE,RUS,Directed,3683,29156
ISL,USA,Directed,4099,46706
NLD,LTU,Directed,2351,28960
PER,PAN,Directed,2597,28441
NLD,BRN,Directed,2262,29764
IDN,GUY,Directed,1389,28320
SGP,AUT,Directed,3109,28281
BGR,CYP,Directed,790,28199
PRK,SAU,Directed,2953,28100
GRC,SGP,Directed,3145,28000
BOL,SWE,Directed,3425,28000
HRV,SWE,Directed,3441,28000
BRA,HUN,Directed,240,51750
GRC,ALB,Directed,1303,27710
CHN,DZA,Directed,4,43000
IRL,ECU,Directed,950,27285
MEX,BLZ,Directed,163,30307
PHL,KOR,Directed,2799,27011
NLD,EST,Directed,2299,26694
IND,KWT,Directed,1570,26628
SWE,VEN,Directed,3562,26552
ITA,ISL,Directed,1504,26547
ARG,NZL,Directed,2444,26519
JOR,OMN,Directed,2531,26500
CHE,SLV,Directed,3617,26249
PER,CHN,Directed,580,26054
TUN,DZA,Directed,28,48159
AUT,CAN,Directed,332,25421
SWE,FRO,Directed,3458,25356
IDN,FRA,Directed,1652,25300
GTM,CHN,Directed,539,25257
SGP,CHE,Directed,3693,25601
PRT,ISL,Directed,2651,25546
ISL,DEU,Directed,1172,45819
NLD,FRO,Directed,2301,25078
CUB,CHN,Directed,516,25000
MMR,CHN,Directed,567,25000
ROU,HRV,Directed,762,25000
EGY,DEU,Directed,1146,25000
IND,GRC,Directed,1338,25000
SDN,SWE,Directed,3464,25000
CHE,QAT,Directed,3679,24952
DNK,JPN,Directed,879,44444
RUS,JPN,Directed,1935,24811
ARE,DNK,Directed,925,24750
OMN,ARE,Directed,2547,24640
GBR,BRN,Directed,325,24616
DEU,LBR,Directed,1198,24283
PRT,USA,Directed,2704,24855
TUN,DEU,Directed,1279,24972
MLI,MMR,Directed,2225,24000
CSK,LKA,Directed,3381,24000
LBY,SWE,Directed,3499,24000
ESP,SVN,Directed,3350,23961
NLD,MDA,Directed,2391,23949
BOL,BRA,Directed,168,47448
PAK,ARE,Directed,4000,23800
ALB,CHE,Directed,3568,23601
TTO,GUY,Directed,3825,45475
CAN,TUN,Directed,3843,23550
ISL,CAN,Directed,1495,23500
CHE,AGO,Directed,3571,23417
AUS,CAN,Directed,41,25252
GRC,CHE,Directed,3628,36725
MEX,FRA,Directed,2165,23100
IND,FIN,Directed,1010,23064
KOR,LCA,Directed,2918,23018
HRV,ESP,Directed,772,23000
PRT,NOR,Directed,2674,23000
SCG,AUT,Directed,3048,23000
DNK,AUS,Directed,827,34606
CAN,LCA,Directed,2904,22757
MEX,DNK,Directed,890,27683
HUN,PER,Directed,1458,22601
NOR,LKA,Directed,3396,22562
SPM,DEU,Directed,1251,22500
SCG,ESP,Directed,3347,22500
URY,CHL,Directed,486,22498
HUN,ALB,Directed,1395,22398
IRL,CYP,Directed,1728,31792
TUR,KAZ,Directed,3925,22296
AUT,CHL,Directed,448,22261
USA,MUS,Directed,4128,22250
GRC,AUT,Directed,1307,22214
ESP,PRK,Directed,3260,22101
NLD,HND,Directed,2324,22018
BIH,DEU,Directed,1105,22000
SCG,ALB,Directed,3046,22000
ZWE,DEU,Directed,1302,21898
USA,KNA,Directed,4165,21652
NLD,VNM,Directed,2439,21625
PRT,FIN,Directed,2638,32592
PRT,RUS,Directed,2681,21449
NLD,SHN,Directed,2396,21425
AUS,CHE,Directed,3576,23097
HUN,MDG,Directed,1447,21300
ISR,CHN,Directed,549,21250
ALB,NLD,Directed,2237,21246
PRK,MDG,Directed,2017,21199
IRQ,CHN,Directed,547,21000
SAU,HRV,Directed,765,21000
PRT,SCG,Directed,3089,21000
TUR,MLT,Directed,3933,21000
CHE,PHL,Directed,3674,20983
USA,GRD,Directed,4091,20967
CHE,ISL,Directed,1514,27635
AUS,EGY,Directed,51,20800
KOR,GTM,Directed,2752,20750
IND,NLD,Directed,1577,21030
DEU,TGO,Directed,1276,20625
SCG,OMN,Directed,2542,20578
NOR,MEX,Directed,2187,20503
USA,COG,Directed,4055,20389
DEU,SDN,Directed,1154,20312
NLD,ABW,Directed,2245,20308
CHE,BLR,Directed,3582,20269
JPN,GTM,Directed,1875,20180
FRA,ISL,Directed,1500,20160
CHE,BIH,Directed,3588,20039
DEU,PRK,Directed,1136,20014
ISR,BRA,Directed,246,20000
DEU,ARM,Directed,1087,20000
DEU,DJI,Directed,1141,20000
GIB,GRC,Directed,1335,20000
MMR,HUN,Directed,1451,20000
BTN,IND,Directed,1531,20000
CSK,MEX,Directed,2158,20000
MEX,KWT,Directed,2182,20000
ROU,CSK,Directed,2846,20000
PRK,ESP,Directed,3261,20000
THA,IRL,Directed,3762,20000
THA,PNG,Directed,3788,20000
TUR,CSK,Directed,3895,20000
GRC,BHS,Directed,1309,19898
DNK,JOR,Directed,881,19889
CAN,BGR,Directed,342,19800
ECU,ESP,Directed,3268,19776
FIN,MMR,Directed,1034,19770
BRA,MDG,Directed,2015,19750
SYR,DEU,Directed,1273,19699
IND,AUS,Directed,1523,19699
MEX,AUS,Directed,2134,22786
IRL,EGY,Directed,1733,19562
PRT,SDN,Directed,2640,19500
CSK,SAU,Directed,2951,19480
USA,LBR,Directed,4121,19476
GRC,PRT,Directed,1360,25515
GBR,GUY,Directed,1393,19348
OMN,BHR,Directed,2518,19328
SWE,BHS,Directed,3418,19292
NPL,OMN,Directed,2534,19253
PAK,USA,Directed,4148,19246
SGP,IRL,Directed,3151,21518
DEU,UGA,Directed,1282,19199
ISR,JAM,Directed,1810,19081
POL,HRV,Directed,759,19000
GRD,SCG,Directed,3069,19000
SGP,PYF,Directed,3140,19000
SWE,OMN,Directed,3521,18880
THA,KOR,Directed,2824,19836
USA,BRN,Directed,4040,33564
DNK,MEX,Directed,889,36799
NLD,DJI,Directed,2292,18655
CAN,RUS,Directed,415,18624
PRK,DEU,Directed,1137,18574
BGR,CHE,Directed,3592,18500
KWT,OMN,Directed,2532,18437
USA,LVA,Directed,4119,18355
ATG,CHN,Directed,495,18250
NLD,GNB,Directed,2321,18250
DMA,USA,Directed,4067,18199
NLD,GNQ,Directed,2298,18187
BRN,SGP,Directed,3119,18097
JPN,PAN,Directed,1920,18072
CHE,RWA,Directed,3685,18039
AUS,TUR,Directed,118,18049
CHL,ITA,Directed,463,18000
MYS,CHL,Directed,2054,18417
NZL,IND,Directed,2469,18000
ROU,FRA,Directed,2853,18000
ROU,LTU,Directed,2874,18000
AZE,SAU,Directed,2934,18000
THA,SLV,Directed,3746,18000
ZWE,KEN,Directed,2013,17903
MUS,MDG,Directed,2025,17874
DNK,SGP,Directed,3132,29738
USA,SLE,Directed,4174,17819
CRI,USA,Directed,4057,17800
IRL,CHL,Directed,462,17761
CHE,ZWE,Directed,3721,17726
CAN,SEN,Directed,417,17617
COL,DNK,Directed,648,17500
CHN,HUN,Directed,1413,17500
SGP,MLT,Directed,3168,17500
USA,MSR,Directed,4132,17500
FIN,JOR,Directed,1021,17477
MYS,LCA,Directed,2914,17375
JPN,TZA,Directed,1963,17360
ECU,BOL,Directed,175,17281
FIN,LVA,Directed,1024,17150
JOR,CHN,Directed,555,17148
HUN,KEN,Directed,1987,17101
NLD,TUV,Directed,2425,17097
JPN,SVN,Directed,1943,17080
CAN,DMA,Directed,357,17000
CHN,AFG,Directed,491,17000
CHN,COD,Directed,520,17000
CHN,NOR,Directed,574,17000
PRK,COL,Directed,647,17000
MYS,YEM,Directed,2130,17000
BEL,MMR,Directed,2215,17000
SDN,MMR,Directed,2218,17000
KOR,DMA,Directed,2735,17000
LKA,BGD,Directed,3376,17000
SWE,CRI,Directed,3438,17000
SWE,HTI,Directed,3475,17000
THA,EGY,Directed,3745,17000
NLD,ALB,Directed,2236,16999
DNK,NGA,Directed,895,16991
CHL,IDN,Directed,1639,16858
RUS,OMN,Directed,2540,16816
SWE,MLI,Directed,3504,16649
MYS,BHR,Directed,2041,16625
CAN,TGO,Directed,429,16500
COL,CYP,Directed,645,16500
HUN,GAB,Directed,1427,16500
PRT,DOM,Directed,2636,16500
OMN,LKA,Directed,3397,16500
PAK,LKA,Directed,3398,16500
USA,RWA,Directed,4164,16500
EGY,NLD,Directed,2296,16398
NZL,NCL,Directed,2484,16382
NLD,PRK,Directed,2288,16378
ESP,BOL,Directed,186,16503
JAM,LCA,Directed,1816,16292
TUR,AZE,Directed,3877,16187
BMU,CHN,Directed,507,16035
JPN,SEN,Directed,1939,16000
MYS,MEX,Directed,2087,16000
MYS,QAT,Directed,2103,16000
ESP,VNM,Directed,3372,16000
SHN,LKA,Directed,3401,16000
AFG,THA,Directed,3722,16000
TUR,NGA,Directed,3938,16000
CHL,PRY,Directed,2555,30374
NLD,CPV,Directed,2267,15929
HUN,COG,Directed,1415,15812
DOM,SAU,Directed,2956,15812
IRL,HUN,Directed,1438,15687
MYS,DMA,Directed,2063,15625
MYS,EGY,Directed,2064,15625
CYP,GRC,Directed,797,15562
GRC,AUS,Directed,1305,15562
AUS,SWE,Directed,111,22803
PRT,CMR,Directed,2624,15500
CHE,MDG,Directed,3653,15812
CHN,VNM,Directed,618,15375
ISR,DNK,Directed,876,15362
CHN,BRA,Directed,217,15166
MYS,SWE,Directed,2117,15125
BGR,SAU,Directed,2942,15125
SAU,JAM,Directed,1817,15062
NLD,AGO,Directed,2241,15062
PHL,DZA,Directed,17,15000
UKR,DZA,Directed,30,15000
IRN,BGD,Directed,140,15000
EGY,GRC,Directed,1329,15000
IND,BRA,Directed,1532,15000
TUR,SDN,Directed,3903,14812
IRL,NGA,Directed,1768,14749
JPN,LBY,Directed,1895,14400
CHE,LKA,Directed,3407,18309
IDN,OMN,Directed,2528,14250
TUR,AUS,Directed,119,28000
CYP,BGR,Directed,789,14000
ISL,DNK,Directed,1497,14000
NZL,PAK,Directed,2486,14000
KOR,SUR,Directed,2817,14000
AFG,SAU,Directed,2927,14000
KEN,USA,Directed,4116,14000
CHE,ZMB,Directed,3720,13845
CHE,TZA,Directed,3713,13824
DEU,AZE,Directed,1092,13659
SGP,HUN,Directed,1476,27121
IND,QAT,Directed,1588,13457
DNK,CHL,Directed,838,22648
NLD,UZB,Directed,2437,13437
BHR,ARE,Directed,3976,13437
FIN,BLR,Directed,977,13236
PAN,ECU,Directed,957,13235
NOR,JAM,Directed,1814,13125
CHN,TTO,Directed,3820,13125
FIN,ECU,Directed,947,21126
NZL,FRA,Directed,2463,13042
CAN,POL,Directed,410,13000
SWE,CMR,Directed,3430,13000
LKA,FRA,Directed,3383,12812
BRN,CHN,Directed,510,12750
LKA,TUR,Directed,3960,12625
NZL,CAN,Directed,2452,12940
FIN,BHR,Directed,976,12500
ESP,GIB,Directed,3282,12494
BGR,SGP,Directed,3121,12250
CYP,NLD,Directed,809,12125
IND,BHR,Directed,1526,12062
DNK,NZL,Directed,893,18377
SWE,DZA,Directed,25,12215
HRV,BLR,Directed,720,12000
JPN,BEN,Directed,1839,12000
SCG,BEL,Directed,3051,12000
GUY,SCG,Directed,3070,12000
NZL,SAU,Directed,2496,15937
DNK,VEN,Directed,931,11812
CHE,BOL,Directed,188,12576
AUT,SGP,Directed,3110,11548
IDN,PNG,Directed,1683,11500
AUS,OMN,Directed,2516,11375
DEU,NER,Directed,1223,11250
IND,NOR,Directed,1580,11250
ARE,NLD,Directed,2430,11250
KOR,PAN,Directed,2796,11125
IRL,PAK,Directed,1771,11040
IDN,CHL,Directed,1638,10937
TTO,SUR,Directed,3831,10937
MLT,NLD,Directed,2359,10824
FIN,VNM,Directed,1077,10782
DNK,CSK,Directed,847,10743
ECU,PAN,Directed,956,10625
KOR,MDG,Directed,2030,21250
FRA,JAM,Directed,1807,10562
CHL,USA,Directed,4047,18687
LBN,SAU,Directed,2991,10522
CAN,CSK,Directed,352,10500
CRI,MEX,Directed,2155,10500
GRC,SWE,Directed,3471,10357
BRB,LCA,Directed,2903,10346
DNK,MLT,Directed,888,10312
VEN,BOL,Directed,192,10217
DEU,GIN,Directed,1166,10199
DMA,THA,Directed,3744,10187
BLZ,MYS,Directed,2046,10148
DNK,BGD,Directed,134,10140
KWT,CHN,Directed,558,10062
FRA,GUY,Directed,1388,10062
DNK,KEN,Directed,1980,15516
BOL,PER,Directed,184,10000
ARG,IND,Directed,1522,10000
IRN,IND,Directed,1560,10000
JPN,TUN,Directed,1955,11199
PRT,MDG,Directed,2029,10000
KOR,GHA,Directed,2749,10000
HND,SAU,Directed,2970,10000
TUR,AUT,Directed,3875,10000
TUR,PRK,Directed,3897,10000
CSK,ARE,Directed,3982,10000
THA,FIN,Directed,3747,9812
BRA,KEN,Directed,253,19031
CHE,URY,Directed,3714,9685
AUT,BRA,Directed,201,9617
DNK,SDN,Directed,856,9506
DNK,ARG,Directed,826,9500
NIC,COL,Directed,685,9437
CHE,CRI,Directed,3603,9432
CHL,URY,Directed,485,9415
ARE,USA,Directed,4196,9187
MEX,JAM,Directed,1812,9185
IRL,BRA,Directed,244,9074
JPN,LTU,Directed,1896,8960
CHE,ATG,Directed,3572,8875
IDN,MRT,Directed,1670,8874
NLD,TKM,Directed,2424,8874
LBN,CHN,Directed,559,8750
KOR,DZA,Directed,19,8687
ROU,TUN,Directed,3860,8562
SYR,SAU,Directed,3029,8491
SGP,JAM,Directed,3157,8437
GRC,HUN,Directed,1432,8698
CAN,KEN,Directed,1978,16406
CSK,CAN,Directed,353,8312
IDN,CSK,Directed,1643,8250
IDN,HUN,Directed,1656,8250
JPN,PRY,Directed,2559,8062
IRL,KEN,Directed,1757,8000
SWE,CIV,Directed,3439,8000
JPN,TTO,Directed,3828,8000
THA,TUR,Directed,3965,8000
NLD,BMU,Directed,2257,7909
ESP,ISL,Directed,3290,7901
SWE,LVA,Directed,3497,7892
CHE,GTM,Directed,3629,7870
JPN,BRN,Directed,318,7631
GRC,CMR,Directed,1316,7562
IND,SDN,Directed,1550,7562
IND,IRN,Directed,1559,7562
MYS,MDG,Directed,2023,9562
ITA,LCA,Directed,2912,7499
FIN,COG,Directed,988,7495
SWE,BGR,Directed,3428,7430
AUS,MUS,Directed,77,7412
CHE,AFG,Directed,3567,7375
URY,BOL,Directed,190,7312
USA,CYM,Directed,4045,7312
NLD,CYM,Directed,2271,7250
JPN,SLB,Directed,1944,7200
USA,CXR,Directed,4050,7187
IND,SYC,Directed,1599,7140
CYM,MEX,Directed,2148,7062
GRC,FIN,Directed,1005,7000
LVA,FIN,Directed,1025,7000
DMA,DEU,Directed,1142,7000
TZA,IDN,Directed,1712,7000
PAK,JPN,Directed,1918,7000
GRC,KOR,Directed,2751,7000
COG,SWE,Directed,3437,7000
PRT,JAM,Directed,1815,6937
NZL,ARG,Directed,2443,6918
USA,GRL,Directed,4090,6875
DNK,HUN,Directed,1420,11541
ESP,CRI,Directed,3254,6824
DMA,ESP,Directed,3265,6812
DNK,EGY,Directed,852,6791
CYP,DEU,Directed,1133,6687
SGP,BMU,Directed,3115,6625
IND,AGO,Directed,1520,6562
THA,CHL,Directed,482,13000
CHE,KWT,Directed,3649,6412
CAN,VNM,Directed,440,6375
PHL,ECU,Directed,960,6375
AUS,WSM,Directed,102,6366
IRL,NOR,Directed,1769,6250
BGR,NLD,Directed,2264,6187
ARE,THA,Directed,3810,6125
IRL,THA,Directed,1792,6991
COL,CUB,Directed,644,6062
IRN,CAN,Directed,378,6000
CHN,ARG,Directed,496,6000
IND,CYP,Directed,800,7500
GRC,TCD,Directed,1318,6000
CHN,JAM,Directed,1804,6000
PRT,VEN,Directed,2706,6000
KOR,NOR,Directed,2791,6000
ISR,SCG,Directed,3078,6000
SWE,GHA,Directed,3469,6000
SWE,PAN,Directed,3523,6000
AUS,RUS,Directed,101,5908
GRC,ISR,Directed,1341,5851
AUS,TON,Directed,117,5812
NLD,TJK,Directed,2416,5812
PRK,SWE,Directed,3446,5758
IND,BDI,Directed,1534,5750
IRL,TUN,Directed,3850,5593
CAN,MLT,Directed,392,5562
DNK,IRN,Directed,872,5558
CHE,CUB,Directed,3607,5506
KOR,HND,Directed,2754,5500
BGR,THA,Directed,3734,5500
IRL,AUS,Directed,67,8940
PER,CHL,Directed,2576,9445
KOR,CYP,Directed,2731,5280
NLD,LBR,Directed,2349,5187
IDN,CAN,Directed,1636,5125
ESP,ROU,Directed,3340,5125
GRC,USA,Directed,1384,8437
ESP,GUY,Directed,1391,5062
CHL,TUR,Directed,483,10000
CHN,TZA,Directed,613,5000
NRU,HRV,Directed,753,5000
IND,ARG,Directed,1521,5000
NOR,SCG,Directed,3086,5000
EGY,ESP,Directed,3270,5000
SWE,BRB,Directed,3421,5000
SGP,NCL,Directed,3178,4999
EGY,IDN,Directed,1649,4948
MYS,FRA,Directed,2066,4937
NOR,LCA,Directed,2916,4812
MUS,USA,Directed,4129,4812
CHE,OMN,Directed,3669,6161
MYS,CAN,Directed,2052,4750
DNK,ARE,Directed,3983,5653
PRT,JPN,Directed,1927,4670
GRD,CHN,Directed,538,4625
CAN,BMU,Directed,338,4500
CYP,JOR,Directed,806,4500
TTO,BRB,Directed,3816,4444
CYP,OMN,Directed,2521,4375
KOR,CMR,Directed,2724,4312
CHE,PAN,Directed,3671,4312
AUS,VUT,Directed,126,4270
SWE,BHR,Directed,3419,4143
SWE,PER,Directed,2602,8139
DNK,PER,Directed,899,8034
CHE,GIN,Directed,3630,4125
SWE,MLT,Directed,3505,4107
CAN,BHS,Directed,333,4000
PYF,CHN,Directed,532,4000
CYP,COL,Directed,646,4000
IND,UGA,Directed,1614,4000
JPN,MWI,Directed,1897,4000
JPN,KNA,Directed,1936,4000
GRL,NLD,Directed,2317,4000
CHE,KHM,Directed,3594,4000
CHE,EST,Directed,3618,3972
BRA,AUT,Directed,200,3937
LKA,MDV,Directed,3392,3910
ARE,DEU,Directed,1286,3875
SDN,IDN,Directed,1651,3875
IRL,ARE,Directed,1794,5530
SWE,LTU,Directed,3500,3822
DEU,WLF,Directed,1298,3812
OMN,CHN,Directed,577,3750
CXR,USA,Directed,4051,3625
FIN,CRI,Directed,989,3577
VEN,DEU,Directed,1295,3500
CHE,NER,Directed,3665,3500
CYP,BHR,Directed,786,3437
BRA,BGR,Directed,208,3375
PAN,DEU,Directed,1231,3375
DEU,CAF,Directed,1116,3370
PRY,CHL,Directed,473,3331
PAN,CHN,Directed,579,3312
LCA,DEU,Directed,2909,3312
USA,FSM,Directed,4082,3292
CAN,GUY,Directed,1387,5286
CHE,PRY,Directed,3672,5181
CHN,DOM,Directed,524,3250
JAM,PER,Directed,2590,3250
TUN,ROU,Directed,3859,3250
USA,GEO,Directed,4084,3250
PHL,DEU,Directed,1237,3199
SGP,GRC,Directed,3144,3187
TTO,GRD,Directed,3824,3124
DNK,ECU,Directed,946,3300
ITA,BOL,Directed,178,3034
KOR,TUN,Directed,3858,3002
CHN,SCG,Directed,593,3000
UKR,HRV,Directed,778,3000
ISL,HUN,Directed,1433,3000
IND,ETH,Directed,1549,3000
IND,MDG,Directed,1571,3406
NER,IDN,Directed,1678,3000
JPN,ISL,Directed,1878,4715
KOR,SDN,Directed,2744,3000
LBN,ROU,Directed,2872,3000
EGY,SWE,Directed,3454,3000
SWE,ETH,Directed,3462,3000
CHE,HND,Directed,3631,3000
SWE,NCL,Directed,3514,2936
CHE,NPL,Directed,3661,2909
PRT,GNB,Directed,2648,2875
SWE,SDN,Directed,3463,2840
GRC,BRA,Directed,1313,2812
OMN,KOR,Directed,2794,2812
EST,SAU,Directed,2959,2812
VEN,JAM,Directed,1825,2796
IRL,PER,Directed,2587,2772
NLD,BIH,Directed,2259,2750
KEN,TUR,Directed,3927,2750
SWE,ZMB,Directed,3565,2740
CYP,AUT,Directed,784,2707
ESP,GIN,Directed,3286,2687
SWE,VNM,Directed,3563,2649
JPN,PLW,Directed,1919,2640
DEU,TCD,Directed,1117,2625
IRL,BGD,Directed,1720,4255
DOM,LCA,Directed,2907,2625
JPN,DJI,Directed,1860,2595
AFG,MEX,Directed,2131,2562
ESP,PRY,Directed,3329,4468
CHN,MDG,Directed,2016,2500
LKA,MDG,Directed,2032,2500
NLD,NIC,Directed,2371,2500
KOR,ECU,Directed,2737,3833
KWT,SAU,Directed,2989,2500
DEU,LCA,Directed,2910,2456
CHE,VNM,Directed,3718,2437
DEU,SLB,Directed,1263,2421
PRT,DZA,Directed,18,2375
PNG,AUS,Directed,92,2375
THA,BRN,Directed,324,2488
IRL,MAR,Directed,1762,2375
PAK,SAU,Directed,3009,2375
SGP,BGR,Directed,3120,2375
SWE,COD,Directed,3447,2333
BEL,BOL,Directed,167,2312
BLR,CHN,Directed,504,2312
IRN,DEU,Directed,1178,2312
NZL,DEU,Directed,2466,2265
ARE,CYP,Directed,822,2261
NER,THA,Directed,3783,2250
NZL,FIN,Directed,2461,2249
DNK,ROU,Directed,906,3108
DEU,AND,Directed,1083,2199
AUS,KEN,Directed,74,4343
AUS,NRU,Directed,80,2187
GTM,BLZ,Directed,162,2187
CXR,MYS,Directed,2058,2187
NLD,GEO,Directed,2310,2187
IRL,HRV,Directed,744,2173
IRL,SCG,Directed,3076,2428
BGR,MEX,Directed,2144,2125
THA,MEX,Directed,3775,2125
JPN,GHA,Directed,1873,2075
SCG,DZA,Directed,23,2062
AUS,BEL,Directed,37,2062
CAN,BLZ,Directed,160,2062
NIC,IRL,Directed,1767,2062
CHL,MYS,Directed,2055,2062
PRT,BGR,Directed,2622,2062
TUR,BGD,Directed,3879,2062
BGD,MYS,Directed,2043,2011
NLD,LCA,Directed,2915,2008
ECU,CRI,Directed,944,2003
CHN,FIN,Directed,526,2250
GRC,POL,Directed,1358,2000
ARE,JPN,Directed,1960,2000
SOM,KEN,Directed,2002,2000
MYS,BGR,Directed,2049,2000
JOR,MYS,Directed,2083,2000
NLD,MHL,Directed,2360,2000
NZL,COK,Directed,2457,2000
GIN,KOR,Directed,2753,2000
SWE,SLV,Directed,3455,2000
SWE,NIC,Directed,3516,2000
SWE,SEN,Directed,3538,2000
SWE,UGA,Directed,3554,2000
ISL,TUR,Directed,3912,2000
SLV,USA,Directed,4073,2000
GRC,NOR,Directed,1355,1937
IND,CHL,Directed,1537,1937
DNK,ISR,Directed,875,1928
KOR,POL,Directed,2800,1898
THA,HUN,Directed,1486,1893
PER,CRI,Directed,2580,1886
USA,MWI,Directed,4123,1875
IDN,KOR,Directed,1690,1866
OMN,DEU,Directed,1228,1812
IRL,GHA,Directed,1742,1812
IRL,SYR,Directed,1791,1750
KEN,SOM,Directed,2001,1750
CHE,CMR,Directed,3595,1733
COL,MYS,Directed,679,2891
CHN,AUT,Directed,501,1625
MEX,GRC,Directed,1350,1625
IDN,DNK,Directed,1646,1625
CHE,SLE,Directed,3691,1625
SWE,MOZ,Directed,3509,1602
DEU,GMB,Directed,1159,1597
CHE,YEM,Directed,3719,1565
IRL,ISL,Directed,1503,2697
IDN,MWI,Directed,1667,1562
DNK,CIV,Directed,843,1553
ITA,BRN,Directed,317,1540
SGP,TUR,Directed,3957,2194
AUS,GRC,Directed,59,2077
BRA,LBR,Directed,256,1500
DEU,FRO,Directed,1149,1500
VNM,DEU,Directed,1297,1500
THA,QAT,Directed,3793,1500
CHE,DOM,Directed,3614,1440
DNK,KWT,Directed,883,1437
AND,NLD,Directed,2240,1437
SCG,MNG,Directed,3083,1415
KOR,HRV,Directed,760,1406
DNK,RUS,Directed,907,1395
FIN,SVN,Directed,1057,1384
DEU,BHS,Directed,1093,1375
ESP,NIC,Directed,3321,1375
CHE,TTO,Directed,3706,2750
GRC,SVN,Directed,1372,1312
CHE,TGO,Directed,3705,1312
ECU,VEN,Directed,968,1296
HUN,CAN,Directed,1410,1296
AUS,BRN,Directed,311,1250
CHL,CHN,Directed,514,1250
DNK,BHR,Directed,831,1250
NZL,WLF,Directed,2515,1250
ARE,YEM,Directed,4016,1250
IRL,TCD,Directed,1725,1199
FRA,BOL,Directed,176,1198
GRC,GBR,Directed,1382,1194
IND,TTO,Directed,1611,1187
AUT,JAM,Directed,1800,1187
IRN,SWE,Directed,3483,1143
DEU,COM,Directed,1125,1125
IND,TKL,Directed,1610,1125
USA,BIH,Directed,4037,1125
JPN,FSM,Directed,1870,1100
GBR,MDG,Directed,2035,1097
AUT,PER,Directed,2570,1081
GBR,BLZ,Directed,164,1062
COL,ROU,Directed,694,1062
BGR,ECU,Directed,938,1062
SWE,MDG,Directed,2033,2062
MYS,JOR,Directed,2082,1062
NZL,CHE,Directed,2504,1062
NOR,PRY,Directed,2562,1062
CHL,LKA,Directed,3379,1062
GMB,THA,Directed,3751,1062
SCG,THA,Directed,3799,1062
NOR,PER,Directed,2596,1034
AUS,ESP,Directed,108,1276
COL,LBN,Directed,676,1000
NOR,HRV,Directed,756,1000
ESP,HRV,Directed,773,1000
CYP,GBR,Directed,823,1000
DNK,DOM,Directed,850,1000
DNK,LBR,Directed,885,1000
VEN,FIN,Directed,1076,1000
GRC,COD,Directed,1325,1000
BHS,HUN,Directed,1403,1000
GHA,HUN,Directed,1430,1000
IDN,QAT,Directed,1688,1000
IRL,NPL,Directed,1763,1000
MYS,KHM,Directed,2051,1000
PER,MEX,Directed,2592,1000
PRT,TUN,Directed,2697,1000
CSK,KOR,Directed,2732,1000
ROU,JOR,Directed,2871,1000
ROU,ESP,Directed,2889,2000
OMN,SAU,Directed,3007,1000
SWE,BMU,Directed,3424,1000
SWE,KHM,Directed,3429,1000
SWE,DMA,Directed,3450,1000
EST,SWE,Directed,3457,1000
SWE,GRD,Directed,3472,1000
SWE,GTM,Directed,3473,1000
SWE,GUY,Directed,3474,1000
SWE,NPL,Directed,3511,1000
SVN,CHE,Directed,3695,1000
GRC,THA,Directed,3755,1000
AFG,USA,Directed,4017,1000
USA,CCK,Directed,4052,1000
VGB,BRA,Directed,207,996
IND,CMR,Directed,1535,988
IRL,SDN,Directed,1737,957
NZL,PER,Directed,2488,1821
GRC,RUS,Directed,1366,949
AUS,PLW,Directed,90,921
IRL,LBN,Directed,1758,909
DNK,LBN,Directed,884,898
AUT,ECU,Directed,934,898
DEU,GIB,Directed,1161,898
BGR,ISL,Directed,1494,898
CHL,ESP,Directed,3249,898
BEL,JAM,Directed,1801,885
SWE,MWI,Directed,3502,863
AUS,VEN,Directed,127,847
NZL,POL,Directed,2490,839
TUR,BLR,Directed,3880,839
IRL,AUT,Directed,1718,832
JPN,JAM,Directed,1811,804
POL,ISL,Directed,1508,796
KOR,JAM,Directed,2768,796
SYR,ROU,Directed,2894,785
DNK,HTI,Directed,865,777
LAO,TUR,Directed,3929,757
GRC,QAT,Directed,1362,746
JPN,MNP,Directed,1906,723
AUS,ARG,Directed,33,722
COL,SAU,Directed,696,714
GHA,THA,Directed,3754,707
KOR,BRN,Directed,321,706
NLD,MWI,Directed,2354,699
NZL,GBR,Directed,2509,688
AUS,ISR,Directed,68,687
DNK,TUN,Directed,3844,685
TTO,JAM,Directed,1821,995
LCA,USA,Directed,2924,667
KEN,MUS,Directed,1993,656
ISR,NZL,Directed,2475,656
PER,USA,Directed,2606,651
AUS,CXR,Directed,46,639
GRC,DNK,Directed,1326,636
ESP,BRB,Directed,3238,636
AUS,PRT,Directed,2613,600
BHR,DEU,Directed,1095,597
LCA,TTO,Directed,2921,597
